transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,Date,address,postcode,state,country,property_valuation,profit
8582,59,247,2017-08-23,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38002.0,Kristal,Joysey,Female,62,1983-05-06,Staff Accountant II,Financial Services,High Net Worth,N,ï½ï½¨(Â´âï½â©,Yes,13.0,1983-05-06,2 2nd Plaza,2283,NSW,Australia,4,155.6500000000001
16,3,2961,2017-10-10,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37873.0,Merv,Barradell,Male,56,1975-03-22,Assistant Manager,Health,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,12.0,1975-03-22,8 Roxbury Way,3031,VIC,Australia,8,1702.5499999999997
2140,15,2961,2017-04-19,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,40670.0,Merv,Barradell,Male,56,1975-03-22,Assistant Manager,Health,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,12.0,1975-03-22,8 Roxbury Way,3031,VIC,Australia,8,209.84000000000003
7169,44,2961,2017-12-28,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,Merv,Barradell,Male,56,1975-03-22,Assistant Manager,Health,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,12.0,1975-03-22,8 Roxbury Way,3031,VIC,Australia,8,1660.88
9656,39,2961,2017-11-01,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,Merv,Barradell,Male,56,1975-03-22,Assistant Manager,Health,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,12.0,1975-03-22,8 Roxbury Way,3031,VIC,Australia,8,1230.27
11417,79,2961,2017-08-15,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,39298.0,Merv,Barradell,Male,56,1975-03-22,Assistant Manager,Health,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,12.0,1975-03-22,8 Roxbury Way,3031,VIC,Australia,8,737.5699999999999
17882,53,2961,2017-10-25,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,40410.0,Merv,Barradell,Male,56,1975-03-22,Assistant Manager,Health,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,12.0,1975-03-22,8 Roxbury Way,3031,VIC,Australia,8,693.76
18,33,1842,2017-06-02,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,Ephrayim,Beville,Male,89,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,â°â´âµ,No,8.0,1977-02-27,9649 Cascade Way,2250,NSW,Australia,8,144.26
205,58,1842,2017-05-27,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,Ephrayim,Beville,Male,89,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,â°â´âµ,No,8.0,1977-02-27,9649 Cascade Way,2250,NSW,Australia,8,771.12
11117,30,1842,2017-03-17,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0,Ephrayim,Beville,Male,89,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,â°â´âµ,No,8.0,1977-02-27,9649 Cascade Way,2250,NSW,Australia,8,299.27
11878,48,1842,2017-05-03,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0,Ephrayim,Beville,Male,89,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,â°â´âµ,No,8.0,1977-02-27,9649 Cascade Way,2250,NSW,Australia,8,812.44
18319,65,1842,2017-01-28,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,Ephrayim,Beville,Male,89,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,â°â´âµ,No,8.0,1977-02-27,9649 Cascade Way,2250,NSW,Australia,8,1028.76
19,54,2268,2017-04-06,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,1279.3999999999999
9775,74,2268,2017-11-25,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,827.1599999999999
9997,43,2268,2017-02-06,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,502.47
13364,26,2268,2017-07-02,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,1230.3000000000002
17143,80,2268,2017-04-07,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,139.2299999999999
17322,61,2268,2017-08-21,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,14.229999999999997
17662,59,2268,2017-02-17,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,327.9799999999999
18451,14,2268,2017-08-09,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,testâ testâ«,No,19.0,1965-10-07,9574 David Lane,3218,VIC,Australia,8,152.54999999999995
20,25,3002,2017-01-28,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,37337.0,Tracey,Verdun,Male,62,1956-12-06,Paralegal,Financial Services,Mass Customer,N,100,Yes,16.0,1956-12-06,673 Comanche Parkway,2470,NSW,Australia,2,709.34
232,30,3002,2017-08-04,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,36361.0,Tracey,Verdun,Male,62,1956-12-06,Paralegal,Financial Services,Mass Customer,N,100,Yes,16.0,1956-12-06,673 Comanche Parkway,2470,NSW,Australia,2,299.27
4243,69,3002,2017-01-06,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,40553.0,Tracey,Verdun,Male,62,1956-12-06,Paralegal,Financial Services,Mass Customer,N,100,Yes,16.0,1956-12-06,673 Comanche Parkway,2470,NSW,Australia,2,198.22000000000003
4737,95,3002,2017-08-24,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38002.0,Tracey,Verdun,Male,62,1956-12-06,Paralegal,Financial Services,Mass Customer,N,100,Yes,16.0,1956-12-06,673 Comanche Parkway,2470,NSW,Australia,2,41.129999999999995
5295,77,3002,2017-09-15,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,37873.0,Tracey,Verdun,Male,62,1956-12-06,Paralegal,Financial Services,Mass Customer,N,100,Yes,16.0,1956-12-06,673 Comanche Parkway,2470,NSW,Australia,2,445.2099999999999
5697,6,3002,2017-11-16,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38216.0,Tracey,Verdun,Male,62,1956-12-06,Paralegal,Financial Services,Mass Customer,N,100,Yes,16.0,1956-12-06,673 Comanche Parkway,2470,NSW,Australia,2,91.15
21,27,1582,2017-10-09,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,Francesco,Wasson,Male,32,1978-01-14,Office Assistant III,Property,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,4.0,1978-01-14,85301 John Wall Road,2101,NSW,Australia,11,110.80999999999995
351,59,1582,2017-06-15,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,Francesco,Wasson,Male,32,1978-01-14,Office Assistant III,Property,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,4.0,1978-01-14,85301 John Wall Road,2101,NSW,Australia,11,327.9799999999999
3358,79,1582,2017-06-21,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,Francesco,Wasson,Male,32,1978-01-14,Office Assistant III,Property,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,4.0,1978-01-14,85301 John Wall Road,2101,NSW,Australia,11,737.5699999999999
6440,17,1582,2017-06-30,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,Francesco,Wasson,Male,32,1978-01-14,Office Assistant III,Property,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,4.0,1978-01-14,85301 John Wall Road,2101,NSW,Australia,11,409.8600000000001
11239,59,1582,2017-11-05,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,Francesco,Wasson,Male,32,1978-01-14,Office Assistant III,Property,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,4.0,1978-01-14,85301 John Wall Road,2101,NSW,Australia,11,327.9799999999999
22,37,595,2017-06-29,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,Nikola,Jeanon,Male,72,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,á ,No,22.0,1973-05-12,0278 Elka Place,4305,QLD,Australia,4,1544.6100000000001
6634,2,595,2017-05-18,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,Nikola,Jeanon,Male,72,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,á ,No,22.0,1973-05-12,0278 Elka Place,4305,QLD,Australia,4,17.869999999999997
16365,1,595,2017-05-24,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,Nikola,Jeanon,Male,72,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,á ,No,22.0,1973-05-12,0278 Elka Place,4305,QLD,Australia,4,448.67999999999995
23,37,2001,2017-04-08,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,42145.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,1544.6100000000001
992,1,2001,2017-05-25,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,36833.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,448.67999999999995
8421,64,2001,2017-09-02,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41922.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,872.8900000000001
13013,16,2001,2017-05-11,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35560.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,182.81000000000017
14091,35,2001,2017-06-10,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,37698.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,903.11
14220,77,2001,2017-10-05,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,34556.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,445.2099999999999
16554,62,2001,2017-01-10,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,41701.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,179.44
18120,58,2001,2017-05-21,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34556.0,Mada,Martinho,Female,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,3.0,1977-10-06,3 Bonner Point,2800,NSW,Australia,4,771.12
24,82,515,2017-10-18,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,709.34
5143,11,515,2017-03-19,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,195.33999999999992
5281,34,515,2017-01-10,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,1069.5500000000002
6812,0,515,2017-04-24,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,41.129999999999995
7667,72,515,2017-12-16,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,771.12
11262,38,515,2017-07-19,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,1702.5499999999997
14006,14,515,2017-12-03,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,737.1700000000001
16357,67,515,2017-06-12,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,Winna,Verny,Female,55,1989-09-04,Help Desk Operator,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,8.0,1989-09-04,12845 Paget Lane,2026,NSW,Australia,12,690.49
27,64,2666,2017-04-11,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0,Lyle,Eager,Male,2,1971-02-16,Occupational Therapist,Health,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,9.0,1971-02-16,0 Knutson Crossing,2151,NSW,Australia,8,872.8900000000001
2725,67,2666,2017-02-18,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,Lyle,Eager,Male,2,1971-02-16,Occupational Therapist,Health,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,9.0,1971-02-16,0 Knutson Crossing,2151,NSW,Australia,8,167.20999999999998
3733,60,2666,2017-03-17,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0,Lyle,Eager,Male,2,1971-02-16,Occupational Therapist,Health,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,9.0,1971-02-16,0 Knutson Crossing,2151,NSW,Australia,8,217.51
4763,67,2666,2017-04-18,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,Lyle,Eager,Male,2,1971-02-16,Occupational Therapist,Health,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,9.0,1971-02-16,0 Knutson Crossing,2151,NSW,Australia,8,167.20999999999998
28,19,76,2017-12-23,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,42560.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,114.93
8151,53,76,2017-05-19,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,509.97
8779,58,76,2017-11-13,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,42295.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,450.77
11522,22,76,2017-12-29,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,35160.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,143.82
12392,53,76,2017-03-21,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39880.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,509.97
14888,0,76,2017-03-25,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,37698.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,110.80999999999995
18065,1,76,2017-12-17,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,35455.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,1010.02
18265,0,76,2017-08-08,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,Rea,Hasser,Female,20,1978-01-23,Statistician II,Retail,High Net Worth,N,â¢,Yes,18.0,1978-01-23,439 Ridgeway Court,4213,QLD,Australia,9,17.869999999999997
29,72,3368,2017-10-13,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,Tanya,Boddis,Female,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,N,-100,No,16.0,1967-07-17,2 Roxbury Place,2564,NSW,Australia,8,90.09999999999997
8367,65,3368,2017-12-01,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,Tanya,Boddis,Female,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,N,-100,No,16.0,1967-07-17,2 Roxbury Place,2564,NSW,Australia,8,1028.76
9341,28,3368,2017-11-17,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,Tanya,Boddis,Female,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,N,-100,No,16.0,1967-07-17,2 Roxbury Place,2564,NSW,Australia,8,133.7800000000002
11721,70,3368,2017-01-20,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0,Tanya,Boddis,Female,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,N,-100,No,16.0,1967-07-17,2 Roxbury Place,2564,NSW,Australia,8,198.29000000000002
17702,3,3368,2017-10-04,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,Tanya,Boddis,Female,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,N,-100,No,16.0,1967-07-17,2 Roxbury Place,2564,NSW,Australia,8,1702.5499999999997
30,91,1173,2017-03-15,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,Gertie,Chaim,Female,58,1978-03-02,Statistician IV,Retail,High Net Worth,N,',No,16.0,1978-03-02,71 Cherokee Hill,2127,NSW,Australia,7,128.45999999999992
1065,0,1173,2017-09-01,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0,Gertie,Chaim,Female,58,1978-03-02,Statistician IV,Retail,High Net Worth,N,',No,16.0,1978-03-02,71 Cherokee Hill,2127,NSW,Australia,7,91.15
12039,76,1173,2017-09-13,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,Gertie,Chaim,Female,58,1978-03-02,Statistician IV,Retail,High Net Worth,N,',No,16.0,1978-03-02,71 Cherokee Hill,2127,NSW,Australia,7,129.01
32,1,3214,2017-02-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,Cindelyn,Balas,Female,2,1993-01-21,Software Engineer III,Financial Services,Mass Customer,N,â©testâ©,Yes,9.0,1993-01-21,050 Monterey Street,4869,QLD,Australia,3,448.67999999999995
1322,3,3214,2017-10-23,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38258.0,Cindelyn,Balas,Female,2,1993-01-21,Software Engineer III,Financial Services,Mass Customer,N,â©testâ©,Yes,9.0,1993-01-21,050 Monterey Street,4869,QLD,Australia,3,1702.5499999999997
6617,90,3214,2017-02-22,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38002.0,Cindelyn,Balas,Female,2,1993-01-21,Software Engineer III,Financial Services,Mass Customer,N,â©testâ©,Yes,9.0,1993-01-21,050 Monterey Street,4869,QLD,Australia,3,72.59999999999997
14738,7,3214,2017-04-25,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38216.0,Cindelyn,Balas,Female,2,1993-01-21,Software Engineer III,Financial Services,Mass Customer,N,â©testâ©,Yes,9.0,1993-01-21,050 Monterey Street,4869,QLD,Australia,3,745.94
34,99,2003,2017-02-28,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,Lilli,Hargey,Female,80,1962-06-21,Statistician III,Manufacturing,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,8.0,1962-06-21,064 Fallview Terrace,4500,QLD,Australia,7,189.27999999999997
8397,0,2003,2017-05-25,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,37626.0,Lilli,Hargey,Female,80,1962-06-21,Statistician III,Manufacturing,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,8.0,1962-06-21,064 Fallview Terrace,4500,QLD,Australia,7,25.08999999999999
35,0,2171,2017-08-20,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,ðµ ð ð ð,No,10.0,1970-02-10,6 Tennyson Place,2138,NSW,Australia,9,167.20999999999998
12765,0,2171,2017-11-26,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,ðµ ð ð ð,No,10.0,1970-02-10,6 Tennyson Place,2138,NSW,Australia,9,41.129999999999995
16082,91,2171,2017-04-27,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,ðµ ð ð ð,No,10.0,1970-02-10,6 Tennyson Place,2138,NSW,Australia,9,128.45999999999992
17023,0,2171,2017-03-30,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,ðµ ð ð ð,No,10.0,1970-02-10,6 Tennyson Place,2138,NSW,Australia,9,15.080000000000005
18395,58,2171,2017-03-19,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,ðµ ð ð ð,No,10.0,1970-02-10,6 Tennyson Place,2138,NSW,Australia,9,450.77
18758,35,2171,2017-05-26,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,N,ðµ ð ð ð,No,10.0,1970-02-10,6 Tennyson Place,2138,NSW,Australia,9,448.67999999999995
